redcap_data_access_group_e,redcap_data_access_group_unlabelled,dag_id_e,place_name,postcode,country,lon,lat,ccg,postcode_start,city,imd_average_postcodes_new,tds_mean,w_me_imd,w_me_tds,w_har_tds,w_har_imd,w_med_imd,w_med_tds,prop_within_10_imd_ccg,prop_within_20_imd_ccg,prop_within_10_tds_ccg,prop_within_20_tds_ccg,all_people,white,white_scottish,white_other_british,white_irish,white_gypsy_traveller,white_polish,white_other_white,mixed_or_multiple_ethnic_groups,asian_asian_british,asian_asian_british_pakistani,asian_asian_british_indian,asian_asian_british_bangladeshi,asian_asian_british_chinese,asian_asian_british_other_asian,african,african_african_african_scottish_or_african_british,african_other_african,caribbean_or_black,caribbean_or_black_caribbean_caribbean_scottish_or_caribbean_british,caribbean_or_black_black_black_scottish_or_black_british,caribbean_or_black_other_caribbean_or_black,other_ethnic_groups,other_ethnic_group_arab,other_ethnic_group_any_other_ethnic_group,white_english_welsh_scottish_northern_irish_british,african_caribbean,ccg_name,updated_all_age_mid_2018,multiplication_factor,white_perc,white_scottish_perc,white_other_british_perc,white_irish_perc,white_gypsy_traveller_perc,white_polish_perc,white_other_white_perc,mixed_or_multiple_ethnic_groups_perc,asian_asian_british_perc,asian_asian_british_pakistani_perc,asian_asian_british_indian_perc,asian_asian_british_bangladeshi_perc,asian_asian_british_chinese_perc,asian_asian_british_other_asian_perc,african_perc,african_african_african_scottish_or_african_british_perc,african_other_african_perc,caribbean_or_black_perc,caribbean_or_black_caribbean_caribbean_scottish_or_caribbean_british_perc,caribbean_or_black_black_black_scottish_or_black_british_perc,caribbean_or_black_other_caribbean_or_black_perc,other_ethnic_groups_perc,other_ethnic_group_arab_perc,other_ethnic_group_any_other_ethnic_group_perc,white_english_welsh_scottish_northern_irish_british_perc,african_caribbean_perc,mixed_multiple_ethnic_groups_white_and_black_caribbean,mixed_multiple_ethnic_groups_white_and_black_african,mixed_multiple_ethnic_groups_white_and_asian,mixed_multiple_ethnic_groups_other_mixed,black_african_caribbean_black_british_african,black_african_caribbean_black_british_caribbean,black_african_caribbean_black_british_other_black,mixed_multiple_ethnic_groups_white_and_black_caribbean_perc,mixed_multiple_ethnic_groups_white_and_black_african_perc,mixed_multiple_ethnic_groups_white_and_asian_perc,mixed_multiple_ethnic_groups_other_mixed_perc,black_african_caribbean_black_british_african_perc,black_african_caribbean_black_british_caribbean_perc,black_african_caribbean_black_british_other_black_perc,white_perc_out,asian_perc_out,black_perc_out,minority_ethnic_out,scotland_average_imd_rank,average_imd_rank,wales_average_imd_rank,wimd15,ods_corrected,avg_wimd_2019,weighted_arith,w_imd,w_imd_centred,w_imd_centred_std_country,w_imd_centred_std_uk
Calderdale and Huddersfield NHS Trust,calderdale_and_hud,RYW01,Calderdale and Huddersfield NHS Trust,HD3 3EA,England,-1.8189892,53.65571629999999,E38000064,HD3,Kirklees,15620.273936170213,-0.18548355365824468,15756.9036070464,-0.2156946794400293,-0.7615680321239158,7519.146586628319,14889,-0.9574643653738868,0.1072507489224365,0.22561630733838653,0.09252931436203606,0.19398671110343346,245977,203208.43974703064,NA,NA,2157.7566202215376,91.20200892386903,NA,5123.894683177369,7317.924829675446,25828.823481825726,18304.65774560653,4040.8708272064246,417.6637454127184,1192.8808212656052,1872.750342334447,NA,NA,NA,NA,NA,NA,NA,NA,1040.5320109041422,1227.081574612056,195835.58643470786,7354.198355951985,NHS Greater Huddersfield CCG,245977,1.0363864650439663,82.61278076691343,NA,NA,0.8772188538853378,0.03707745395865021,NA,2.083078776949621,2.975044345477604,10.500503494971369,7.4416135433827275,1.6427840111906498,0.16979788574245494,0.4849562443909818,0.761351810264556,NA,NA,NA,NA,NA,NA,NA,NA,0.42302004289187295,0.49886028962547563,79.61540568211981,2.989791060120249,4421.22465987756,488.1380250357081,1498.6148284535752,909.9473163086024,2028.208312091042,4461.643732014275,864.3463118466678,1.7974138475863841,0.19844864561959374,0.6092499820932751,0.369931870178351,0.8245520158758917,1.8138459010453314,0.35139314319902587,82.61278076691343,10.500503494971369,2.989791060120249,3.8969246779949525,NA,89,NA,26.49275358,RYW01,NA,NA,26.49275358,4.444812776899191,-0.9293122012594047,0.33377972479158025
University Hospital of North Durham,university_hospita,RZPCP,University Hospital of North Durham,DH1 5TW,England,-1.5933009,54.7885266,E38000116,DH1,County Durham,15045.11870967742,-0.6125851221006452,15541.808224138791,-0.7038017993082657,2.8407808790366476,9229.67186750205,14196,-0.828753053440559,0.03702485806097135,0.18568621901067248,0.014414511912888563,0.07282179783886382,251666,245248.74955461948,NA,NA,776.2296082316312,229.41198947736467,NA,4202.743843758845,1779.7761192787334,3537.553828607582,299.59739265080503,934.4086512046086,152.9413263182431,1280.097950417076,870.5085080168495,NA,NA,NA,NA,NA,NA,NA,NA,412.73207239306703,213.69883951316163,240040.36411315162,473.4895855879856,NHS North Durham CCG,251666,1.0475433309468707,97.45009240605384,NA,NA,0.30843642296998053,0.09115732338788897,NA,1.6699688649872628,0.7071976823562711,1.4056542515109638,0.11904563693578196,0.3712891893241871,0.060771548925259315,0.5086495396347047,0.34589833669103076,NA,NA,NA,NA,NA,NA,NA,NA,0.16399993340104227,0.08491367110104728,95.3805297947087,0.18814205557683022,474.5371289189324,189.6053429013836,691.3785984249347,424.25504903348263,303.7875659745925,102.65924643279332,67.04277318059972,0.18855829906261967,0.07534007092788998,0.2747207006210353,0.16857861174472621,0.12071061087893975,0.040791861607365844,0.026639583090524634,97.45009240605384,1.4056542515109638,0.18814205557683022,0.9561112868583607,NA,88,NA,23.94938359,RZPCP,NA,NA,23.94938359,1.9014427868991923,-0.3975496990662521,0.33667286957548587
Shrewsbury & Telford Hospital NHS Trust,shrewsbury__telfor,RZWAS,Royal Shrewsbury Hospital,SY3 8XQ,England,-2.79373741149902,52.7093620300293,E38000147,SY3,Shropshire,17857.037601626016,-1.5350261804695122,17964.94175004655,-1.5920025938892461,3.995820551252773,14380.039737916568,17031,-2.216224139119048,0.009068072609912815,0.04630400909420539,0.012831192079156173,0.04348493608903436,320274,313729.981399998,NA,NA,1475.1504757798182,326.4162754917045,NA,6387.087698323256,2268.1746322628696,3231.7303685701127,225.98049841733388,786.7469204159031,217.61085032780298,1067.1301314151876,934.2619679938849,NA,NA,NA,NA,NA,NA,NA,NA,187.27087600325353,250.04323667473514,305541.3269504033,606.7994864909891,NHS Shropshire CCG,320274,1.0462060111913605,97.95674372568426,NA,NA,0.46059014337093185,0.1019178189586743,NA,1.9942573228932898,0.7081981778923264,1.0090517396261054,0.07055849004831297,0.245648076464497,0.06794521263911618,0.333192869672589,0.2917070908015902,NA,NA,NA,NA,NA,NA,NA,NA,0.05847208203077788,0.07807166259975369,95.39997844046138,0.1894626121667663,800.3475985613908,241.67358858520427,699.9118214870201,526.2416236292543,315.95421537979087,171.5777858353831,119.26748527581509,0.24989465225444177,0.07545838519055692,0.2185353233440804,0.1643098171032473,0.09865122219717831,0.05357218688853392,0.037239203081054065,97.95674372568426,1.0090517396261054,0.1894626121667663,0.844741922522858,NA,117,NA,20.40802757,RAWAS,NA,NA,20.40802757,-1.6399132331008062,0.34286964446464513,0.34070124756905334
NHS Lothian,nhs_lothian,S341H,Royal Infirmary Of Edinburgh At Little France,EH16 4SA,Scotland,-3.1347719,55.9218084,S08000024,EH16,Edinburgh,3975.010717230008,0.06383157510497389,4056.477671868329,-0.09105205787707654,2.6279955707922715,1460.3250588235692,4146,-0.2911678625132751,0.04382396538408032,0.11026029099247334,0.08003012582810048,0.1838562978811181,897770,847306.1476238988,698058.0049379757,86474.72142386288,12002.905675076407,592.8822077065979,18676.32754839096,31501.30583088632,5588.802516929346,33430.594031281835,8539.225409001017,8141.101240486606,1476.2874573020913,9590.488416132319,5683.491508359801,5664.123305567207,5528.5458860190565,135.57741954815125,1457.9952657757535,730.6116497872595,547.6897345238808,179.69388146461316,4322.337256547013,2925.6746329478037,1396.662623599209,784532.7263618385,7122.118571342961,Lothian,897770,1.0760112662551686,94.37897764727032,77.75465931563492,9.632168754119972,1.3369688979445076,0.06603943189309043,2.0803020315215437,3.508839216156289,0.6225205249595492,3.7237370408102115,0.9511595853059267,0.9068136873014921,0.16443938395157906,1.0682567267933123,0.6330676574579013,0.6309102894468748,0.615808713369689,0.015101576077185833,0.16240186971894288,0.08138071552705697,0.06100557320069514,0.020015580991190746,0.4814526277940912,0.32588242344339907,0.15557020435069216,87.3868280697549,0.7933121591658177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.37897764727032,3.7237370408102115,0.7933121591658177,1.1039731527536405,11,11,NA,NA,S341H,NA,3630.9601463297495,3630.9601463297495,410.5994551723802,0.6776795968649525,3.7663889793661154
NHS Lothian,nhs_lothian,SL116,Western General Hospital,EH4 2XU,Scotland,-3.2338808,55.9621052,S08000024,EH4,Edinburgh,3975.010717230008,0.06383157510497389,4056.477671868329,-0.09105205787707654,2.6279955707922715,1460.3250588235692,4146,-0.2911678625132751,0.04382396538408032,0.11026029099247334,0.08003012582810048,0.1838562978811181,897770,847306.1476238988,698058.0049379757,86474.72142386288,12002.905675076407,592.8822077065979,18676.32754839096,31501.30583088632,5588.802516929346,33430.594031281835,8539.225409001017,8141.101240486606,1476.2874573020913,9590.488416132319,5683.491508359801,5664.123305567207,5528.5458860190565,135.57741954815125,1457.9952657757535,730.6116497872595,547.6897345238808,179.69388146461316,4322.337256547013,2925.6746329478037,1396.662623599209,784532.7263618385,7122.118571342961,Lothian,897770,1.0760112662551686,94.37897764727032,77.75465931563492,9.632168754119972,1.3369688979445076,0.06603943189309043,2.0803020315215437,3.508839216156289,0.6225205249595492,3.7237370408102115,0.9511595853059267,0.9068136873014921,0.16443938395157906,1.0682567267933123,0.6330676574579013,0.6309102894468748,0.615808713369689,0.015101576077185833,0.16240186971894288,0.08138071552705697,0.06100557320069514,0.020015580991190746,0.4814526277940912,0.32588242344339907,0.15557020435069216,87.3868280697549,0.7933121591658177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.37897764727032,3.7237370408102115,0.7933121591658177,1.1039731527536405,11,11,NA,NA,SL116,NA,4069.6586542936543,4069.6586542936543,849.297963136285,1.4017356672691916,4.265419126381003
Mid and South Essex University Hospitals Group,mid_and_south_esseb,TAJ01,Mid and South Essex University Hospitals Group,SS1 1ND,England,0.7115467999999999,51.5377565,E38000168,SS1,Southend-on-Sea,16179.379130434783,0.16197812731478262,16094.12554561264,0.17873667742303265,-13.715294008947904,4603.912264359559,14508,-0.28081839053846325,0.08881825196650889,0.22726853931290236,0.06847942507687524,0.1809879187828951,182463,167085.9600421518,NA,NA,1571.8518467332342,170.2139031890267,NA,6544.829647928687,3836.1170403897313,6766.528003316864,1112.6945893653042,1901.7726220502366,980.3059979960611,1138.9621670179317,1632.7926268873302,NA,NA,NA,NA,NA,NA,NA,NA,312.0588225132156,630.4218636630618,158799.06464430087,3831.914227965311,NHS Southend CCG,182463,1.050703106105103,91.5725160948531,NA,NA,0.8614633359822179,0.09328680509967868,NA,3.5869352405302375,2.1024081815983138,3.708438424950189,0.6098193000034551,1.0422785014223357,0.5372628960370383,0.6242154119015536,0.8948623155858065,NA,NA,NA,NA,NA,NA,NA,NA,0.1710258093494109,0.3455066855543654,87.03083071324097,2.100104803694618,1091.680527243202,778.5710016238814,1026.5369346646858,939.3285768579622,2866.3180734547213,550.568427599074,415.02772691151574,0.5983024104849761,0.42670075665964136,0.5626000529776918,0.5148049614760045,1.5709037303205151,0.3017425053841458,0.22745856798995728,91.5725160948531,3.708438424950189,2.100104803694618,2.61894067650209,NA,92,NA,19.70386927,RAJ01,NA,NA,19.70386927,-2.3440715331008093,0.4900935957656033,0.3415022446401436
University Hospitals of Leicester,university_hospitaj,TWEAA,Leicester Royal Infirmary,LE1 5WW,England,-1.1348028,52.6278166,E38000097,LE1,Leicester,10001.059917355371,2.7049975292438018,9986.69234642803,2.7727299055046832,1.0393498366165679,3087.0131094626186,8762,2.864048470553957,0.20302745335962386,0.3526770817533748,0.27612619444865766,0.47822235704535115,355218,179457.5736889816,NA,NA,2718.2056457847616,449.085481098354,NA,16225.232273927582,12471.006885177314,131893.28266214728,8687.704019233626,100516.5308832491,3922.228590312243,4571.625580965258,14195.193588387061,NA,NA,NA,NA,NA,NA,NA,NA,3565.760258792926,5661.492503918578,160065.0502881709,22168.884000982296,NHS Leicester City CCG,355218,1.0769435997562447,50.52040540991211,NA,NA,0.765221820342652,0.12642531659385337,NA,4.567683021110299,3.5108037557717555,37.1302362667847,2.4457386785674227,28.2971389071638,1.1041750672297697,1.286991532232392,3.996192081591322,NA,NA,NA,NA,NA,NA,NA,NA,1.0038230773195407,1.5938078880908564,45.061075251865304,6.240923602121034,5051.942426456543,1250.3315193170001,3648.684915974157,2520.0480234296124,13440.256124957934,5158.559842832412,3570.068033191951,1.4222090171265374,0.3519899102289299,1.027167800047902,0.7094370283683857,3.783664151298057,1.4522236606344308,1.0050357901885465,50.52040540991211,37.1302362667847,6.240923602121034,6.108434721182153,NA,18,NA,21.10790778,TWEAA,NA,NA,21.10790778,-0.9400330231008063,0.19654014731387104,0.3399051169286504
Bronglais General Hospital,bronglais_general,WB2AJ,Bronglais General Hospital,SY23 1ER,Wales,-4.0711821,52.4164121,W11000025,SY23,Ceredigion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385615,377288.925741486,NA,NA,2084.7981357520057,870.8522706456829,NA,7626.768785098577,2524.7652157074144,4165.559876275062,311.8115314362874,1282.5645839984506,313.8297290507617,832.5065159706702,1424.8475158188926,NA,NA,NA,NA,NA,NA,NA,NA,393.54853482249865,511.6130952692483,366706.50654998975,730.5875364397154,Hywel Dda University Health Board,385615,1.009098807237176,97.84083236945814,NA,NA,0.5406423857349962,0.22583464612260493,NA,1.9778195311641342,0.6547372938571929,1.080238029193642,0.08086084084807059,0.33260235831034857,0.0813842119862458,0.21589059449727585,0.3695000235517012,NA,NA,NA,NA,NA,NA,NA,NA,0.10205737194416675,0.1326745835274168,95.0965358064364,0.1894603520194275,764.8968958857795,273.4657767612747,883.9705551397662,602.4319879205941,376.3938550994667,247.22920777310813,106.96447356714066,0.19835766136840619,0.07091678922274151,0.22923655852074382,0.15622628474530142,0.09760871726967744,0.06411296442646373,0.02773867032328635,97.84083236945814,1.080238029193642,0.1894603520194275,0.8894692493287765,NA,3,3,NA,WB2AJ,1095,NA,1095,183.17647058823525,1.3966048064091774,0.8816730715769862
Prince Philip Hospital,prince_philip_hosp,WB3AL,Prince Philip Hospital,SA14 8QF,Wales,-4.134687,51.6922205,W11000025,SA14,Carmarthenshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385615,377288.925741486,NA,NA,2084.7981357520057,870.8522706456829,NA,7626.768785098577,2524.7652157074144,4165.559876275062,311.8115314362874,1282.5645839984506,313.8297290507617,832.5065159706702,1424.8475158188926,NA,NA,NA,NA,NA,NA,NA,NA,393.54853482249865,511.6130952692483,366706.50654998975,730.5875364397154,Hywel Dda University Health Board,385615,1.009098807237176,97.84083236945814,NA,NA,0.5406423857349962,0.22583464612260493,NA,1.9778195311641342,0.6547372938571929,1.080238029193642,0.08086084084807059,0.33260235831034857,0.0813842119862458,0.21589059449727585,0.3695000235517012,NA,NA,NA,NA,NA,NA,NA,NA,0.10205737194416675,0.1326745835274168,95.0965358064364,0.1894603520194275,764.8968958857795,273.4657767612747,883.9705551397662,602.4319879205941,376.3938550994667,247.22920777310813,106.96447356714066,0.19835766136840619,0.07091678922274151,0.22923655852074382,0.15622628474530142,0.09760871726967744,0.06411296442646373,0.02773867032328635,97.84083236945814,1.080238029193642,0.1894603520194275,0.8894692493287765,NA,3,3,NA,WB3AL,806,NA,806,-105.82352941176475,-0.806837523034718,0.5529285924661322
Withybush General Hospital,withybush_general,WF1BL,Withybush General Hospital,SA61 2PZ,Wales,-4.9664014,51.81300479999999,W11000025,SA61,Pembrokeshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385615,377288.925741486,NA,NA,2084.7981357520057,870.8522706456829,NA,7626.768785098577,2524.7652157074144,4165.559876275062,311.8115314362874,1282.5645839984506,313.8297290507617,832.5065159706702,1424.8475158188926,NA,NA,NA,NA,NA,NA,NA,NA,393.54853482249865,511.6130952692483,366706.50654998975,730.5875364397154,Hywel Dda University Health Board,385615,1.009098807237176,97.84083236945814,NA,NA,0.5406423857349962,0.22583464612260493,NA,1.9778195311641342,0.6547372938571929,1.080238029193642,0.08086084084807059,0.33260235831034857,0.0813842119862458,0.21589059449727585,0.3695000235517012,NA,NA,NA,NA,NA,NA,NA,NA,0.10205737194416675,0.1326745835274168,95.0965358064364,0.1894603520194275,764.8968958857795,273.4657767612747,883.9705551397662,602.4319879205941,376.3938550994667,247.22920777310813,106.96447356714066,0.19835766136840619,0.07091678922274151,0.22923655852074382,0.15622628474530142,0.09760871726967744,0.06411296442646373,0.02773867032328635,97.84083236945814,1.080238029193642,0.1894603520194275,0.8894692493287765,NA,3,3,NA,WF1BL,987,NA,987,75.17647058823525,0.5731730708384483,0.7588204634663556
Glan Clwyd Hospital,glan_clwyd_hospita,7A1A1,Ysbyty Glan Clwyd,LL18 5UJ,Wales,-3.4971896,53.27265509999999,W11000023,LL18,Conwy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698369,680874.6756985015,NA,NA,3658.651702118072,523.8247165074708,NA,13206.270808228079,5025.06268742632,8999.430449299864,790.8128956575965,2340.9685974151703,916.6932538880741,2567.3502093941743,2383.6054929448483,NA,NA,NA,NA,NA,NA,NA,NA,1237.485134539936,712.6452538531871,663485.9284716479,1519.7007763792324,Betsi Cadwaladr University Health Board,698369,1.0151641792780444,97.49497410373334,NA,NA,0.5238851813465477,0.0750068683614924,NA,1.8910161831679355,0.7195426325375726,1.288635441908198,0.11323711328217553,0.3352051132589176,0.1312620196326117,0.3676208722601052,0.34131032347438794,NA,NA,NA,NA,NA,NA,NA,NA,0.17719645839662646,0.10204422788714664,95.00506587085738,0.2176071355371204,1566.3983286260225,682.1903284748458,1664.8692540159927,1111.6047763094587,1093.3318210824539,287.29146273568654,139.07749256109207,0.2242937943445403,0.097683363447525,0.23839392269931695,0.15917155204619027,0.1565550333824173,0.04113748788043091,0.01991461427427221,97.49497410373334,1.288635441908198,0.2176071355371204,0.9987833188213456,NA,2,2,NA,7A1A1,944,NA,944,32.17647058823525,0.24532525019454693,0.7099069250519379
Wrexham Maelor Hospital,wrexham_maelor_hos,7A1A4,Wrexham Maelor Hospital,LL13 7TD,Wales,-3.0101803,53.0461734,W11000023,LL13,Wrexham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698369,680874.6756985015,NA,NA,3658.651702118072,523.8247165074708,NA,13206.270808228079,5025.06268742632,8999.430449299864,790.8128956575965,2340.9685974151703,916.6932538880741,2567.3502093941743,2383.6054929448483,NA,NA,NA,NA,NA,NA,NA,NA,1237.485134539936,712.6452538531871,663485.9284716479,1519.7007763792324,Betsi Cadwaladr University Health Board,698369,1.0151641792780444,97.49497410373334,NA,NA,0.5238851813465477,0.0750068683614924,NA,1.8910161831679355,0.7195426325375726,1.288635441908198,0.11323711328217553,0.3352051132589176,0.1312620196326117,0.3676208722601052,0.34131032347438794,NA,NA,NA,NA,NA,NA,NA,NA,0.17719645839662646,0.10204422788714664,95.00506587085738,0.2176071355371204,1566.3983286260225,682.1903284748458,1664.8692540159927,1111.6047763094587,1093.3318210824539,287.29146273568654,139.07749256109207,0.2242937943445403,0.097683363447525,0.23839392269931695,0.15917155204619027,0.1565550333824173,0.04113748788043091,0.01991461427427221,97.49497410373334,1.288635441908198,0.2176071355371204,0.9987833188213456,NA,2,2,NA,7A1A4,1092,NA,1092,180.17647058823525,1.3737317026433238,0.8782604991294686
Betsi Cadwaladr University Health Board,betsi_cadwaladr_un,7A1AU,Ysbyty Gwynedd,LL57 2PW,Wales,-4.1577568,53.2086374,W11000023,LL57,Gwynedd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698369,680874.6756985015,NA,NA,3658.651702118072,523.8247165074708,NA,13206.270808228079,5025.06268742632,8999.430449299864,790.8128956575965,2340.9685974151703,916.6932538880741,2567.3502093941743,2383.6054929448483,NA,NA,NA,NA,NA,NA,NA,NA,1237.485134539936,712.6452538531871,663485.9284716479,1519.7007763792324,Betsi Cadwaladr University Health Board,698369,1.0151641792780444,97.49497410373334,NA,NA,0.5238851813465477,0.0750068683614924,NA,1.8910161831679355,0.7195426325375726,1.288635441908198,0.11323711328217553,0.3352051132589176,0.1312620196326117,0.3676208722601052,0.34131032347438794,NA,NA,NA,NA,NA,NA,NA,NA,0.17719645839662646,0.10204422788714664,95.00506587085738,0.2176071355371204,1566.3983286260225,682.1903284748458,1664.8692540159927,1111.6047763094587,1093.3318210824539,287.29146273568654,139.07749256109207,0.2242937943445403,0.097683363447525,0.23839392269931695,0.15917155204619027,0.1565550333824173,0.04113748788043091,0.01991461427427221,97.49497410373334,1.288635441908198,0.2176071355371204,0.9987833188213456,NA,2,2,NA,7A1AU,1056,NA,1056,144.17647058823525,1.0992544574530807,0.8373096297592585
Glangwili General Hospital,glangwili_general,7A2AA,Glangwili Hospital Child Health Section,SA31 2AF,Wales,-4.2833874,51.8673069,W11000025,SA31,Carmarthenshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385615,377288.925741486,NA,NA,2084.7981357520057,870.8522706456829,NA,7626.768785098577,2524.7652157074144,4165.559876275062,311.8115314362874,1282.5645839984506,313.8297290507617,832.5065159706702,1424.8475158188926,NA,NA,NA,NA,NA,NA,NA,NA,393.54853482249865,511.6130952692483,366706.50654998975,730.5875364397154,Hywel Dda University Health Board,385615,1.009098807237176,97.84083236945814,NA,NA,0.5406423857349962,0.22583464612260493,NA,1.9778195311641342,0.6547372938571929,1.080238029193642,0.08086084084807059,0.33260235831034857,0.0813842119862458,0.21589059449727585,0.3695000235517012,NA,NA,NA,NA,NA,NA,NA,NA,0.10205737194416675,0.1326745835274168,95.0965358064364,0.1894603520194275,764.8968958857795,273.4657767612747,883.9705551397662,602.4319879205941,376.3938550994667,247.22920777310813,106.96447356714066,0.19835766136840619,0.07091678922274151,0.22923655852074382,0.15622628474530142,0.09760871726967744,0.06411296442646373,0.02773867032328635,97.84083236945814,1.080238029193642,0.1894603520194275,0.8894692493287765,NA,3,3,NA,7A2AA,938,NA,938,26.176470588235247,0.19957904266283974,0.7030817801569028
"Morriston Hospital, Swansea",morriston_hospital,7A3YA,Abertawe Bro Morgannwg University Lhb Bridgend Locality Office,CF31 3TP,Wales,-3.5506886,51.5024646,W11000030,CF31,Bridgend,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445190,433681.1251926933,NA,NA,1068.898135137716,174.6069396886894,NA,5256.428045236893,2988.0561504986154,5657.264845913537,481.3078250549091,1251.0966808998267,229.2665034173226,1799.210639400843,1896.3831971406355,NA,NA,NA,NA,NA,NA,NA,NA,291.5176732193771,368.95205516827417,427181.19207263005,2203.084082506855,Cwm Taf Morgannwg University Health Board,445190,1.5183212146842557,97.41483977463405,NA,NA,0.24009931380707472,0.039220768590644314,NA,1.1807156596592225,0.6711867181425044,1.2707529023368758,0.10811290124551519,0.2810253332060079,0.05149857441032427,0.40414444156446533,0.425971651910563,NA,NA,NA,NA,NA,NA,NA,NA,0.06548163103829312,0.08287518928283973,95.95480403257712,0.4948637845654339,1068.898135137716,361.36044909485287,866.96141358471,690.8361526813363,1910.0480880727937,165.49701240058388,127.53898203347748,0.24009931380707472,0.08116993847455084,0.19473964230659044,0.15517782355428836,0.42904110336548296,0.037174467620697656,0.028648213579253234,97.41483977463405,1.2707529023368758,0.4948637845654339,0.8195435384636373,NA,7,7,NA,7A3YA,930,NA,930,18.176470588235247,0.1385840992872302,0.6939815869635229
University Hospital of Wales,university_hospitac,7A4BV,University Hospital Of Wales,CF14 4XW,Wales,-3.1889835,51.5062635,W11000029,CF14,Cardiff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496413,436020.8099808224,NA,NA,3347.76624910568,569.5195565019707,NA,14935.702907968656,12321.376973324923,31367.708119366842,6903.585767929792,8881.142604344384,5210.788709766186,4856.6778416090565,5515.513195717424,NA,NA,NA,NA,NA,NA,NA,NA,5128.8283307861975,2443.0497580573465,417167.8212672461,9131.226837642298,Cardiff and Vale University Health Board,496413,1.0507740894870308,87.83428515788717,NA,NA,0.6743913332458417,0.11472696252958134,NA,3.008725176006401,2.4820818498558506,6.318873220356204,1.3906939922866226,1.789063260701147,1.0496882051368892,0.978354281940452,1.111073480291093,NA,NA,NA,NA,NA,NA,NA,NA,1.0331776828540342,0.49214056804663586,84.03644168610533,1.8394415210001145,4486.8053621096215,2089.9896639897042,3036.7371186175187,2707.8448286080784,5651.063053261251,1653.9184168525865,1826.2453675284594,0.9038452583050045,0.4210183182127995,0.6117360179160334,0.5454822554220132,1.138379344066584,0.3331738727335075,0.36788830420002283,87.83428515788717,6.318873220356204,1.8394415210001145,4.00740010075652,NA,4,4,NA,7AH41,932,NA,932,20.176470588235247,0.15383283513113258,0.6962566352618679
Cardiff and Vale University Health Board,cardiff_and_vale_u,7A4H1,Noahs Ark Childrens Hospital For Wales,CF14 4XW,Wales,-3.1889835,51.5062635,W11000029,CF14,Cardiff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496413,436020.8099808224,NA,NA,3347.76624910568,569.5195565019707,NA,14935.702907968656,12321.376973324923,31367.708119366842,6903.585767929792,8881.142604344384,5210.788709766186,4856.6778416090565,5515.513195717424,NA,NA,NA,NA,NA,NA,NA,NA,5128.8283307861975,2443.0497580573465,417167.8212672461,9131.226837642298,Cardiff and Vale University Health Board,496413,1.0507740894870308,87.83428515788717,NA,NA,0.6743913332458417,0.11472696252958134,NA,3.008725176006401,2.4820818498558506,6.318873220356204,1.3906939922866226,1.789063260701147,1.0496882051368892,0.978354281940452,1.111073480291093,NA,NA,NA,NA,NA,NA,NA,NA,1.0331776828540342,0.49214056804663586,84.03644168610533,1.8394415210001145,4486.8053621096215,2089.9896639897042,3036.7371186175187,2707.8448286080784,5651.063053261251,1653.9184168525865,1826.2453675284594,0.9038452583050045,0.4210183182127995,0.6117360179160334,0.5454822554220132,1.138379344066584,0.3331738727335075,0.36788830420002283,87.83428515788717,6.318873220356204,1.8394415210001145,4.00740010075652,NA,4,4,NA,7AH41,932,NA,932,20.176470588235247,0.15383283513113258,0.6962566352618679
